vert_g,front_g,left_g,force
0.196690964973733,-0.456945202367018,-0.296673647546514,0.29282232421875
-0.288709425651267,-0.456945202367018,-0.296673647546514,0.29282232421875
-0.288709425651267,-0.456945202367018,-0.296673647546514,0.317224184570312
0.196690964973733,-0.456945202367018,-0.296673647546514,0.317224184570312
-0.288709425651267,-0.456945202367018,-0.296673647546514,0.317224184570312
-0.288709425651267,0.0343145632579822,-0.296673647546514,0.317224184570312
0.196690964973733,-0.456945202367018,-0.296673647546514,0.317224184570312
0.196690964973733,-0.456945202367018,-0.296673647546514,0.317224184570312
0.196690964973733,-0.456945202367018,-0.296673647546514,0.317224184570312
0.196690964973733,-0.456945202367018,-0.296673647546514,0.317224184570312
0.196690964973733,0.0343145632579822,-0.296673647546514,0.317224184570312
0.196690964973733,0.0343145632579822,-0.296673647546514,0.29282232421875
0.682091355598733,0.0343145632579822,-0.296673647546514,0.29282232421875
0.682091355598733,-0.456945202367018,-0.296673647546514,0.317224184570312
0.682091355598733,0.0343145632579822,-0.296673647546514,0.29282232421875
0.682091355598733,-0.456945202367018,-0.296673647546514,0.29282232421875
0.682091355598733,-0.456945202367018,-0.777630678796514,0.317224184570312
0.196690964973733,0.0343145632579822,-0.296673647546514,0.29282232421875
0.196690964973733,-0.456945202367018,-0.296673647546514,0.29282232421875
0.196690964973733,-0.456945202367018,-0.296673647546514,0.317224184570312
0.196690964973733,-0.456945202367018,-0.296673647546514,0.29282232421875
-0.288709425651267,0.0343145632579822,-0.296673647546514,0.29282232421875
-0.288709425651267,-0.456945202367018,-0.296673647546514,0.317224184570312
-0.288709425651267,-0.456945202367018,-0.296673647546514,0.29282232421875
-0.288709425651267,-0.456945202367018,-0.296673647546514,0.29282232421875
-0.288709425651267,-0.456945202367018,-0.296673647546514,0.317224184570312
-0.288709425651267,-0.456945202367018,-0.296673647546514,0.317224184570312
-0.288709425651267,-0.456945202367018,-0.296673647546514,0.29282232421875
-0.774109816276267,0.0343145632579822,-0.296673647546514,0.29282232421875
-0.774109816276267,0.0343145632579822,-0.296673647546514,0.317224184570312
-0.774109816276267,0.0343145632579822,0.184283383703486,0.29282232421875
-0.774109816276267,0.0343145632579822,-0.296673647546514,0.317224184570312
-0.774109816276267,0.0343145632579822,-0.296673647546514,0.29282232421875
-0.288709425651267,0.0343145632579822,-0.296673647546514,0.29282232421875
