vert_g,front_g,left_g,force
-0.524512417154815,-0.061826444814788,0.261057071709309,0.829663251953125
-1.00991280777982,0.429433320810212,0.261057071709309,0.829663251953125
-0.039112026529815,-0.061826444814788,0.261057071709309,0.829663251953125
-0.524512417154815,-0.061826444814788,0.261057071709309,0.829663251953125
-0.524512417154815,-0.061826444814788,0.261057071709309,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.700856990790691,0.805261391601563
0.446288364095185,-0.553086210439788,-0.21989995954069,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.700856990790691,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.700856990790691,0.805261391601563
0.446288364095185,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,0.261057071709309,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.805261391601563
-0.524512417154815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.524512417154815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.524512417154815,0.429433320810212,0.261057071709309,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.553086210439788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.553086210439788,-0.700856990790691,0.829663251953125
-0.039112026529815,-0.553086210439788,-0.700856990790691,0.829663251953125
-0.039112026529815,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.21989995954069,0.829663251953125
-0.039112026529815,0.429433320810212,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,0.261057071709309,0.829663251953125
0.446288364095185,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,0.261057071709309,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.805261391601563
0.446288364095185,-0.553086210439788,-0.21989995954069,0.829663251953125
0.446288364095185,-0.553086210439788,-0.21989995954069,0.829663251953125
0.446288364095185,-0.553086210439788,-0.21989995954069,0.805261391601563
-0.039112026529815,-0.553086210439788,-0.21989995954069,0.805261391601563
0.446288364095185,-0.553086210439788,-0.21989995954069,0.805261391601563
0.446288364095185,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.805261391601563
0.446288364095185,-0.553086210439788,-0.700856990790691,0.805261391601563
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-1.04434597606479,-0.700856990790691,0.805261391601563
0.446288364095185,-0.061826444814788,-0.700856990790691,0.805261391601563
0.446288364095185,-0.553086210439788,-0.700856990790691,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.524512417154815,-0.061826444814788,0.261057071709309,0.829663251953125
-0.524512417154815,-0.061826444814788,0.261057071709309,0.829663251953125
-0.039112026529815,-0.061826444814788,0.261057071709309,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.524512417154815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.524512417154815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,0.429433320810212,0.261057071709309,0.829663251953125
-0.524512417154815,0.429433320810212,-0.21989995954069,0.829663251953125
-0.524512417154815,0.429433320810212,0.261057071709309,0.829663251953125
-0.039112026529815,0.920693086435212,0.261057071709309,0.829663251953125
-0.524512417154815,0.429433320810212,0.261057071709309,0.829663251953125
-0.524512417154815,0.429433320810212,0.261057071709309,0.829663251953125
-0.524512417154815,0.429433320810212,0.261057071709309,0.829663251953125
-0.524512417154815,0.429433320810212,0.261057071709309,0.829663251953125
-0.039112026529815,0.429433320810212,0.261057071709309,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
0.446288364095185,-0.061826444814788,-0.21989995954069,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.700856990790691,0.829663251953125
-0.039112026529815,-0.553086210439788,-0.700856990790691,0.805261391601563
0.446288364095185,-0.553086210439788,-0.21989995954069,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.805261391601563
0.446288364095185,-0.061826444814788,-0.21989995954069,0.829663251953125
0.446288364095185,-0.061826444814788,-0.21989995954069,0.805261391601563
0.446288364095185,-0.061826444814788,-0.21989995954069,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.805261391601563
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,0.429433320810212,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.524512417154815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.524512417154815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.524512417154815,-0.061826444814788,0.261057071709309,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.061826444814788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.931688754720185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.931688754720185,-0.553086210439788,-1.18181402204069,0.829663251953125
0.931688754720185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.931688754720185,-0.553086210439788,-1.18181402204069,0.805261391601563
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.805261391601563
0.446288364095185,-0.553086210439788,-0.21989995954069,0.805261391601563
0.446288364095185,-0.061826444814788,-0.21989995954069,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.805261391601563
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
0.446288364095185,-0.553086210439788,-0.700856990790691,0.829663251953125
-0.039112026529815,-0.553086210439788,-0.700856990790691,0.829663251953125
-0.039112026529815,-0.061826444814788,-0.21989995954069,0.829663251953125
