vert_g,front_g,left_g,force
-0.265640508748453,0.25182120254397,-0.841704811989175,0.048803720703125
-0.265640508748453,-0.23943856308103,0.120209250510825,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.841704811989175,0.048803720703125
0.219759881876547,-0.23943856308103,0.120209250510825,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.0732055810546875
-0.265640508748453,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.841704811989175,0.048803720703125
0.705160272501547,-0.23943856308103,-0.841704811989175,0.048803720703125
0.705160272501547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.705160272501547,-0.23943856308103,-0.841704811989175,0.0244018603515625
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.841704811989175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.841704811989175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
-0.265640508748453,-0.23943856308103,-0.360747780739175,0.048803720703125
-0.265640508748453,-0.23943856308103,-0.360747780739175,0.048803720703125
-0.265640508748453,-0.23943856308103,-0.360747780739175,0.048803720703125
-0.265640508748453,-0.23943856308103,-0.360747780739175,0.048803720703125
-0.265640508748453,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.360747780739175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.360747780739175,0.0732055810546875
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.705160272501547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.705160272501547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.705160272501547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.705160272501547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.705160272501547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.73069832870603,-0.841704811989175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.0244018603515625
-0.265640508748453,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.0732055810546875
0.219759881876547,0.25182120254397,0.120209250510825,0.048803720703125
-0.265640508748453,0.25182120254397,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
0.219759881876547,-0.23943856308103,-0.360747780739175,0.048803720703125
